Timestamp,ADS1115 (0x48) A0,ADS1115 (0x48) A1,ADS1115 (0x48) A3,ADS1115 (0x49) A0,ADS1115 (0x49) A1
1716405681.3201802
1716405683.6723182
1716405686.0493922
1716405688.8115904
1716405691.004437
1716405693.4498358
1716405695.9176745
1716405698.9764156
1716405701.8498023
1716405706.341559
1716405716.5180538
1716419449.9989724,1023.0,1023.0,2047.0,17516.0,17517.0
1716419451.8684886,1023.0,1023.0,1023.0,17517.0,17517.0
1716419453.8827257,511.0,0.0,0.0,17517.0,17518.0
1716419455.9352252,0.0,0.0,0.0,17517.0,17518.0
1716419457.721361,0.0,0.0,0.0,17517.0,17518.0
1716419459.9449782,0.0,0.0,0.0,17517.0,17518.0
1716419461.8713741,0.0,0.0,0.0,17516.0,17518.0
1716419463.9565518,0.0,0.0,0.0,17518.0,17518.0
1716419465.9581995,0.0,0.0,0.0,17517.0,17517.0
1716419467.9066508,0.0,0.0,0.0,17517.0,17518.0
1716419469.952749,0.0,0.0,0.0,17517.0,17517.0
1716419472.0028129,0.0,0.0,0.0,17517.0,17518.0
1716419473.951902,0.0,0.0,0.0,17517.0,17518.0
1716419475.9982197,0.0,0.0,0.0,17517.0,17518.0
1716419477.956328,0.0,0.0,0.0,17517.0,17518.0
1716419479.9919972,0.0,0.0,0.0,17517.0,17518.0
1716419481.93442,0.0,0.0,0.0,17517.0,17518.0
1716419483.9875617,0.0,0.0,0.0,17517.0,17518.0
1716419486.028687,0.0,0.0,0.0,17517.0,17518.0
1716419487.990781,0.0,0.0,0.0,17517.0,17518.0
1716419490.0237827,0.0,0.0,0.0,17517.0,17518.0
1716419491.9986556,0.0,0.0,0.0,17517.0,17518.0
1716419494.0205815,0.0,0.0,0.0,17517.0,17518.0
1716419496.06817,0.0,0.0,0.0,17517.0,17518.0
1716419498.0086834,0.0,0.0,0.0,17517.0,17518.0
1716419500.0640047,0.0,0.0,0.0,17516.0,17518.0
1716419502.008426,0.0,0.0,0.0,17517.0,17518.0
1716419504.0552092,0.0,0.0,0.0,17517.0,17518.0
1716419506.0246506,0.0,0.0,0.0,17517.0,17518.0
1716419508.051386,0.0,0.0,0.0,17517.0,17518.0
1716419510.0915766,0.0,0.0,0.0,17517.0,17518.0
1716419512.13975,0.0,0.0,0.0,17517.0,17518.0
1716419513.9921076,0.0,0.0,0.0,17518.0,17518.0
1716419516.14265,0.0,0.0,0.0,17517.0,17518.0
1716419518.0756073,0.0,0.0,0.0,17517.0,17519.0
1716419520.1327991,0.0,0.0,0.0,17518.0,17518.0
1716419521.971317,0.0,0.0,0.0,17517.0,17518.0
1716419524.1199436,0.0,0.0,0.0,17517.0,17518.0
1716419526.1701639,0.0,0.0,0.0,17517.0,17518.0
1716419528.1158195,0.0,0.0,0.0,17517.0,17518.0
1716419530.1709132,0.0,0.0,0.0,17517.0,17519.0
1716419532.1142936,0.0,0.0,0.0,17517.0,17518.0
1716419534.182888,0.0,0.0,0.0,17517.0,17518.0
1716419536.206817,0.0,0.0,0.0,17518.0,17518.0
1716419538.1451457,0.0,0.0,0.0,17518.0,17518.0
1716419540.200954,0.0,0.0,0.0,17517.0,17518.0
1716419542.144359,0.0,0.0,0.0,17517.0,17518.0
1716419544.19613,0.0,0.0,0.0,17517.0,17518.0
1716419546.2471352,0.0,0.0,0.0,17517.0,17518.0
1716419548.1921413,0.0,0.0,0.0,17517.0,17518.0
1716419550.3443959,0.0,0.0,0.0,17517.0,17518.0
1716419552.1021109,0.0,0.0,0.0,17517.0,17518.0
1716419554.2282567,0.0,0.0,0.0,17518.0,17518.0
1716419556.279892,0.0,0.0,0.0,17517.0,17518.0
1716419558.2226114,0.0,0.0,0.0,17518.0,17518.0
1716419560.2655356,0.0,0.0,0.0,17517.0,17519.0
1716419562.1148932,0.0,0.0,0.0,17517.0,17519.0
1716419564.2601569,0.0,0.0,0.0,17517.0,17518.0
1716419566.235434,0.0,0.0,0.0,17517.0,17518.0
1716419568.256963,0.0,0.0,0.0,17517.0,17518.0
1716419570.300676,0.0,0.0,0.0,17517.0,17518.0
1716419572.247132,0.0,0.0,0.0,17518.0,17518.0
1716419574.1303363,0.0,0.0,0.0,17517.0,17518.0
1716419576.4747136,0.0,0.0,0.0,17518.0,17518.0
1716419578.2928085,0.0,0.0,0.0,17518.0,17518.0
1716419580.3419986,0.0,0.0,0.0,17517.0,17519.0
1716419582.1862311,0.0,0.0,0.0,17518.0,17518.0
1716419584.578895,0.0,0.0,0.0,17518.0,17518.0
1716419586.3804898,0.0,0.0,0.0,17517.0,17518.0
1716419588.3405926,0.0,0.0,0.0,17517.0,17519.0
1716419590.3695986,0.0,0.0,0.0,17518.0,17518.0
1716419592.314947,0.0,0.0,0.0,17518.0,17518.0
1716419594.395703,0.0,0.0,0.0,17518.0,17519.0
1716419596.4151142,0.0,0.0,0.0,17517.0,17519.0
1716419598.3693085,0.0,0.0,0.0,17517.0,17518.0
1716419600.4164927,0.0,0.0,0.0,17517.0,17519.0
1716419602.4515948,0.0,0.0,0.0,17518.0,17519.0
1716419604.3985915,0.0,0.0,0.0,17517.0,17519.0
1716419606.4462805,0.0,0.0,0.0,17518.0,17519.0
1716419608.418545,0.0,0.0,0.0,17518.0,17519.0
1716419610.3467813,0.0,0.0,0.0,17519.0,17518.0
1716419612.4028282,0.0,0.0,0.0,17517.0,17519.0
1716419614.4335587,0.0,0.0,0.0,17517.0,17519.0
1716419616.482783,0.0,0.0,0.0,17518.0,17519.0
1716419618.4219701,0.0,0.0,0.0,17517.0,17518.0
1716419620.3841712,0.0,0.0,0.0,17518.0,17518.0
1716419622.5471148,0.0,0.0,0.0,17518.0,17518.0
1716419624.4705026,0.0,0.0,0.0,17518.0,17518.0
1716419626.5677311,0.0,0.0,0.0,17517.0,17518.0
1716419628.465714,0.0,0.0,0.0,17518.0,17518.0
1716419630.507221,0.0,0.0,0.0,17517.0,17518.0
1716419632.61956,0.0,0.0,0.0,17518.0,17519.0
1716419634.5420427,0.0,0.0,0.0,17517.0,17518.0
1716419636.5806444,0.0,0.0,0.0,17518.0,17519.0
1716419638.5004091,0.0,0.0,0.0,17518.0,17519.0
1716419640.5515077,0.0,0.0,0.0,17518.0,17519.0
1716419644.3354816,0.0,0.0,0.0,17518.0,17518.0
1716419646.1794765,0.0,0.0,0.0,17518.0,17519.0
1716419648.3347478,0.0,0.0,0.0,17518.0,17519.0
1716419650.3832104,0.0,0.0,0.0,17517.0,17518.0
1716419652.1861932,0.0,0.0,0.0,17518.0,17521.0
1716419654.3751757,0.0,0.0,0.0,17518.0,17519.0
1716419656.3123016,0.0,0.0,0.0,17518.0,17519.0
1716419658.357777,0.0,0.0,0.0,17518.0,17519.0
1716419660.3089504,0.0,0.0,0.0,17517.0,17519.0
1716419662.3594763,0.0,0.0,0.0,17517.0,17519.0
1716419664.405666,0.0,0.0,0.0,17517.0,17519.0
1716419666.359839,0.0,0.0,0.0,17517.0,17519.0
1716419668.3969243,0.0,0.0,0.0,17518.0,17519.0
1716419670.4469361,0.0,0.0,0.0,17517.0,17519.0
1716419672.4163601,0.0,0.0,0.0,17518.0,17518.0
1716419674.4513721,0.0,0.0,0.0,17518.0,17519.0
1716419676.3932602,0.0,0.0,0.0,17518.0,17518.0
1716419678.4314008,0.0,0.0,0.0,17518.0,17519.0
1716419680.5853481,0.0,0.0,0.0,17517.0,17518.0
1716419682.4301615,0.0,0.0,0.0,17517.0,17519.0
1716419684.4784513,0.0,0.0,0.0,17517.0,17519.0
1716419686.5434318,0.0,0.0,0.0,17517.0,17518.0
1716419688.579737,0.0,0.0,0.0,17517.0,17519.0
1716419690.5236344,0.0,0.0,0.0,17518.0,17518.0
1716419692.4682047,0.0,0.0,0.0,17518.0,17518.0
1716419694.5136943,0.0,0.0,0.0,17518.0,17518.0
1716419696.453312,0.0,0.0,0.0,17517.0,17519.0
1716419698.5010726,0.0,0.0,0.0,17518.0,17519.0
1716419700.5757134,0.0,0.0,0.0,17518.0,17519.0
1716419702.3951948,0.0,0.0,0.0,17517.0,17519.0
1716419704.5423174,0.0,0.0,0.0,17518.0,17519.0
1716419706.5954206,0.0,0.0,0.0,17518.0,17518.0
1716419708.5438077,0.0,0.0,0.0,17515.0,17519.0
1716419710.5814185,0.0,0.0,0.0,17518.0,17519.0
1716419712.5372987,0.0,0.0,0.0,17518.0,17519.0
1716419714.5778148,0.0,0.0,0.0,17517.0,17519.0
1716419716.5311964,0.0,0.0,0.0,17518.0,17519.0
1716419718.5708544,0.0,0.0,0.0,17517.0,17519.0
1716419720.5268245,0.0,0.0,0.0,17517.0,17518.0
1716419722.5635166,0.0,0.0,0.0,17518.0,17518.0
1716419724.6179368,0.0,0.0,0.0,17518.0,17518.0
1716419726.561696,0.0,0.0,0.0,17518.0,17519.0
1716419728.6119308,0.0,0.0,0.0,17519.0,17518.0
1716419730.661281,0.0,0.0,0.0,17518.0,17519.0
1716419732.6250515,0.0,0.0,0.0,17518.0,17519.0
1716419734.647232,0.0,0.0,0.0,17518.0,17519.0
1716419736.7021432,0.0,0.0,0.0,17518.0,17519.0
1716419738.6480377,0.0,0.0,0.0,17517.0,17518.0
1716419740.6918826,0.0,0.0,0.0,17518.0,17518.0
1716419742.640152,0.0,0.0,0.0,17518.0,17519.0
1716419744.6807451,0.0,0.0,0.0,17518.0,17519.0
1716419746.7311988,0.0,0.0,0.0,17518.0,17519.0
1716419748.6909099,0.0,0.0,0.0,17517.0,17519.0
1716419750.7234082,0.0,0.0,0.0,17518.0,17519.0
1716419752.6774318,0.0,0.0,0.0,17518.0,17519.0
1716419754.7187707,0.0,0.0,0.0,17518.0,17519.0
1716419756.7772226,0.0,0.0,0.0,17518.0,17519.0
1716419758.7176816,0.0,0.0,0.0,17518.0,17519.0
1716419760.7852652,0.0,0.0,0.0,17518.0,17519.0
1716419762.8106875,0.0,0.0,0.0,17518.0,17519.0
1716419764.8672006,0.0,0.0,0.0,17518.0,17519.0
1716419766.807029,0.0,0.0,0.0,17518.0,17519.0
1716419768.7486417,0.0,0.0,0.0,17518.0,17519.0
1716419770.810581,0.0,0.0,0.0,17518.0,17519.0
1716419772.840649,0.0,0.0,0.0,17518.0,17519.0
1716419774.8114483,0.0,0.0,0.0,17518.0,17519.0
1716419776.8401854,0.0,0.0,0.0,17518.0,17519.0
1716419778.8022397,0.0,0.0,0.0,17518.0,17519.0
1716419780.855154,0.0,0.0,0.0,17518.0,17519.0
1716419783.7200513,0.0,0.0,0.0,17519.0,17525.0
1716419784.907454,0.0,0.0,0.0,17518.0,17519.0
1716419787.1630056,0.0,0.0,0.0,17521.0,17519.0
1716419788.8880136,0.0,0.0,0.0,17518.0,17519.0
1716419792.1443079,0.0,0.0,0.0,17519.0,17522.0
1716419792.9287841,0.0,0.0,0.0,17518.0,17519.0
1716419794.9681523,0.0,0.0,0.0,17518.0,17519.0
1716419798.1431515,0.0,0.0,0.0,17518.0,17519.0
1716419798.7276287,0.0,0.0,0.0,17521.0,17519.0
1716419802.8745418,0.0,0.0,0.0,17518.0,17519.0
1716419803.0282183,0.0,0.0,0.0,17518.0,17519.0
1716419805.251817,0.0,0.0,0.0,17518.0,17519.0
1716419807.149758,0.0,0.0,0.0,17519.0,17519.0
1716419809.3879797,0.0,0.0,0.0,17518.0,17519.0
1716419811.147524,0.0,0.0,0.0,17518.0,17520.0
1716419813.2131584,0.0,0.0,0.0,17518.0,17519.0
1716419815.241129,0.0,0.0,0.0,17518.0,17519.0
1716419817.200915,0.0,0.0,0.0,17518.0,17519.0
1716419819.051195,0.0,0.0,0.0,17518.0,17519.0
1716419821.2275891,0.0,0.0,0.0,17519.0,17519.0
1716419823.2253397,0.0,0.0,0.0,17519.0,17519.0
1716419825.2711172,0.0,0.0,0.0,17518.0,17519.0
1716419827.2166507,0.0,0.0,0.0,17518.0,17520.0
1716419829.2608986,0.0,0.0,0.0,17519.0,17520.0
1716419831.2118702,0.0,0.0,0.0,17518.0,17520.0
1716419833.2790859,0.0,0.0,0.0,17518.0,17519.0
1716419835.2005637,0.0,0.0,0.0,17518.0,17519.0
1716419837.2493298,0.0,0.0,0.0,17518.0,17519.0
1716419839.2958176,0.0,0.0,0.0,17518.0,17519.0
1716419841.1449714,0.0,0.0,0.0,17518.0,17519.0
1716419843.2905228,0.0,0.0,0.0,17518.0,17519.0
1716419845.3420923,0.0,0.0,0.0,17518.0,17523.0
1716419847.2893274,0.0,0.0,0.0,17518.0,17519.0
1716419849.3439016,0.0,0.0,0.0,17518.0,17519.0
1716419851.3900537,0.0,0.0,0.0,17518.0,17519.0
1716419853.3231921,0.0,0.0,0.0,17518.0,17519.0
1716419855.3842857,0.0,0.0,0.0,17519.0,17519.0
1716419857.3276925,0.0,0.0,0.0,17519.0,17519.0
1716419859.36763,0.0,0.0,0.0,17518.0,17520.0
1716419861.4205859,0.0,0.0,0.0,17518.0,17520.0
1716419863.3668568,0.0,0.0,0.0,17518.0,17520.0
1716419865.4050188,0.0,0.0,0.0,17518.0,17520.0
1716419867.4612215,0.0,0.0,0.0,17519.0,17519.0
1716419869.4015172,0.0,0.0,0.0,17518.0,17519.0
1716419871.453089,0.0,0.0,0.0,17518.0,17519.0
1716419873.419382,0.0,0.0,0.0,17518.0,17519.0
1716419875.440424,0.0,0.0,0.0,17519.0,17519.0
1716419877.2879674,0.0,0.0,0.0,17518.0,17519.0
1716419879.4409242,0.0,0.0,0.0,17518.0,17519.0
1716419881.4932237,0.0,0.0,0.0,17519.0,17519.0
1716419883.4338367,0.0,0.0,0.0,17518.0,17519.0
1716419885.4807231,0.0,0.0,0.0,17518.0,17519.0
1716419887.5398788,0.0,0.0,0.0,17518.0,17523.0
1716419889.4700017,0.0,0.0,0.0,17519.0,17519.0
1716419891.5357027,0.0,0.0,0.0,17519.0,17519.0
1716419893.464469,0.0,0.0,0.0,17519.0,17520.0
1716419895.7545352,0.0,0.0,0.0,17518.0,17519.0
1716419897.563877,0.0,0.0,0.0,17519.0,17519.0
1716419901.3751028,0.0,0.0,0.0,17518.0,17519.0
1716419903.195483,0.0,0.0,0.0,17518.0,17519.0
1716419905.2488348,0.0,0.0,0.0,17518.0,17518.0
1716419907.285524,0.0,0.0,0.0,17518.0,17519.0
1716419909.2502632,0.0,0.0,0.0,17518.0,17520.0
1716419911.2918198,0.0,0.0,0.0,17518.0,17519.0
1716419913.2292967,0.0,0.0,0.0,17518.0,17520.0
1716419915.2788043,0.0,0.0,0.0,17518.0,17519.0
1716419917.3274791,0.0,0.0,0.0,17518.0,17519.0
1716419919.3877938,0.0,0.0,0.0,17518.0,17520.0
1716419921.3266547,0.0,0.0,0.0,17518.0,17519.0
1716419923.3622522,0.0,0.0,0.0,17519.0,17519.0
1716419925.3162909,0.0,0.0,0.0,17519.0,17520.0
1716419927.3587606,0.0,0.0,0.0,17518.0,17519.0
1716419929.404171,0.0,0.0,0.0,17518.0,17520.0
1716419931.3620286,0.0,0.0,0.0,17518.0,17520.0
1716419933.399935,0.0,0.0,0.0,17518.0,17519.0
1716419935.4539676,0.0,0.0,0.0,17518.0,17519.0
1716419937.4135487,0.0,0.0,0.0,17518.0,17519.0
1716419939.4502976,0.0,0.0,0.0,17519.0,17519.0
1716419941.3839037,0.0,0.0,0.0,17519.0,17519.0
1716419943.4353452,0.0,0.0,0.0,17519.0,17519.0
1716419945.4821265,0.0,0.0,0.0,17518.0,17520.0
1716419947.4282331,0.0,0.0,0.0,17519.0,17520.0
1716419949.4817233,0.0,0.0,0.0,17518.0,17520.0
1716419951.4440978,0.0,0.0,0.0,17519.0,17519.0
1716419953.3085246,0.0,0.0,0.0,17519.0,17519.0
1716419955.5178452,0.0,0.0,0.0,17519.0,17520.0
1716419957.461438,0.0,0.0,0.0,17519.0,17519.0
1716419959.5178652,0.0,0.0,0.0,17519.0,17519.0
1716419961.4528875,0.0,0.0,0.0,17518.0,17520.0
1716419963.5078175,0.0,0.0,0.0,17519.0,17520.0
1716419965.5693347,0.0,0.0,0.0,17519.0,17520.0
1716419967.4989302,0.0,0.0,0.0,17518.0,17519.0
1716419969.5556242,0.0,0.0,0.0,17519.0,17520.0
1716419971.603499,0.0,0.0,0.0,17518.0,17520.0
1716419973.5423963,0.0,0.0,0.0,17520.0,17520.0
1716419975.6038773,0.0,0.0,0.0,17519.0,17520.0
1716419986.262079,0.0,0.0,0.0,17519.0,17519.0
1716419988.1815872,0.0,0.0,0.0,17519.0,17520.0
1716419990.2367232,0.0,0.0,0.0,17518.0,17520.0
1716419992.2938156,0.0,0.0,0.0,17519.0,17519.0
1716419994.2284048,0.0,0.0,0.0,17519.0,17520.0
1716419996.285006,0.0,0.0,0.0,17518.0,17520.0
1716419998.1150043,0.0,0.0,0.0,17519.0,17520.0
1716420000.3778841,0.0,0.0,0.0,17519.0,17520.0
1716420002.314975,0.0,0.0,0.0,17519.0,17519.0
1716420004.263922,0.0,0.0,0.0,17519.0,17519.0
1716420006.3117754,0.0,0.0,0.0,17519.0,17520.0
1716420008.4485996,0.0,0.0,0.0,17519.0,17521.0
1716420010.2001925,0.0,0.0,0.0,17519.0,17520.0
1716420012.35783,0.0,0.0,0.0,17518.0,17521.0
1716420014.2971766,0.0,0.0,0.0,17519.0,17520.0
1716420016.3555543,0.0,0.0,0.0,17519.0,17520.0
1716420018.3937979,0.0,0.0,0.0,17519.0,17519.0
1716420020.336818,0.0,0.0,0.0,17519.0,17519.0
1716420022.4851484,0.0,0.0,0.0,17519.0,17520.0
1716420024.3418365,0.0,0.0,0.0,17520.0,17520.0
1716420026.4186814,0.0,0.0,0.0,17519.0,17520.0
1716420028.3264174,0.0,0.0,0.0,17519.0,17521.0
1716420030.3818915,0.0,0.0,0.0,17520.0,17520.0
1716420032.421373,0.0,0.0,0.0,17519.0,17520.0
1716420034.3609571,0.0,0.0,0.0,17519.0,17521.0
1716420036.4154868,0.0,0.0,0.0,17519.0,17520.0
1716420038.4764862,0.0,0.0,0.0,17520.0,17520.0
1716420040.310976,0.0,0.0,0.0,17519.0,17520.0
1716420042.4590826,0.0,0.0,0.0,17520.0,17520.0
1716420044.41051,0.0,0.0,0.0,17519.0,17520.0
1716420046.4493814,0.0,0.0,0.0,17519.0,17521.0
1716420048.4899545,0.0,0.0,0.0,17519.0,17520.0
1716420050.438066,0.0,0.0,0.0,17519.0,17520.0
1716420052.562744,0.0,0.0,0.0,17519.0,17520.0
1716420054.4404995,0.0,0.0,0.0,17519.0,17520.0
1716420056.4905865,0.0,0.0,0.0,17520.0,17520.0
1716420058.4258735,0.0,0.0,0.0,17520.0,17520.0
1716420060.4946952,0.0,0.0,0.0,17519.0,17521.0
1716420062.5659976,0.0,0.0,0.0,17519.0,17520.0
1716420064.4756997,0.0,0.0,0.0,17519.0,17520.0
1716420066.417696,0.0,0.0,0.0,17520.0,17520.0
1716420068.4633112,0.0,0.0,0.0,17519.0,17521.0
1716420071.2377083,0.0,0.0,0.0,17519.0,17520.0
1716420073.679543,0.0,0.0,0.0,17520.0,17521.0
1716420078.4570763,0.0,0.0,0.0,17518.0,17521.0
1716420078.5568094,0.0,0.0,0.0,17519.0,17520.0
1716420088.940857,0.0,0.0,0.0,17519.0,17521.0
1716420091.0049865,0.0,0.0,0.0,17519.0,17521.0
1716420093.0465467,0.0,0.0,0.0,17519.0,17520.0
1716420094.9973369,0.0,0.0,0.0,17519.0,17517.0
1716420097.0406904,0.0,0.0,0.0,17519.0,17520.0
1716420098.9848144,0.0,0.0,0.0,17519.0,17520.0
1716420101.0316596,0.0,0.0,0.0,17520.0,17520.0
1716420103.0745354,0.0,0.0,0.0,17519.0,17520.0
1716420104.9280086,0.0,0.0,0.0,17519.0,17524.0
1716420107.1235425,0.0,0.0,0.0,17520.0,17521.0
1716420109.0287073,0.0,0.0,0.0,17519.0,17520.0
1716420111.0669656,0.0,0.0,0.0,17519.0,17520.0
1716420113.0352745,0.0,0.0,0.0,17520.0,17521.0
1716420115.0693085,0.0,0.0,0.0,17518.0,17520.0
1716420116.9179296,0.0,0.0,0.0,17520.0,17521.0
1716420119.0563738,0.0,0.0,0.0,17520.0,17520.0
1716420121.1012573,0.0,0.0,0.0,17519.0,17521.0
1716420131.1369777,0.0,0.0,0.0,17519.0,17520.0
1716420133.1763597,0.0,0.0,0.0,17520.0,17521.0
1716420135.1460137,0.0,0.0,0.0,17521.0,17518.0
1716420137.1708152,0.0,0.0,0.0,17520.0,17520.0
1716420139.2089906,0.0,0.0,0.0,17520.0,17521.0
1716420141.1627054,0.0,0.0,0.0,17519.0,17521.0
1716420143.217137,0.0,0.0,0.0,17520.0,17521.0
1716420145.267851,0.0,0.0,0.0,17520.0,17521.0
1716420147.2123225,0.0,0.0,0.0,17519.0,17520.0
1716420149.2826006,0.0,0.0,0.0,17520.0,17520.0
1716420151.2015705,0.0,0.0,0.0,17520.0,17521.0
1716420153.2499406,0.0,0.0,0.0,17519.0,17520.0
1716420155.294139,0.0,0.0,0.0,17520.0,17520.0
1716420157.240868,0.0,0.0,0.0,17520.0,17520.0
1716420159.2815733,0.0,0.0,0.0,17519.0,17521.0
1716420161.233548,0.0,0.0,0.0,17519.0,17521.0
1716420163.3083267,0.0,0.0,0.0,17519.0,17520.0
1716420165.330877,0.0,0.0,0.0,17519.0,17521.0
1716420167.2810478,0.0,0.0,0.0,17519.0,17520.0
1716420169.3109422,0.0,0.0,0.0,17520.0,17520.0
1716420171.2759163,0.0,0.0,0.0,17519.0,17520.0
1716420173.3247907,0.0,0.0,0.0,17520.0,17520.0
1716420175.3728316,0.0,0.0,0.0,17519.0,17523.0
1716420177.1727006,0.0,0.0,0.0,17520.0,17522.0
1716420179.3514378,0.0,0.0,0.0,17519.0,17520.0
1716420181.3148925,0.0,0.0,0.0,17520.0,17520.0
1716420183.356957,0.0,0.0,0.0,17520.0,17521.0
1716420185.4062421,0.0,0.0,0.0,17520.0,17521.0
1716420187.3478813,0.0,0.0,0.0,17519.0,17521.0
1716420189.3912988,0.0,0.0,0.0,17519.0,17520.0
1716420191.3342397,0.0,0.0,0.0,17520.0,17520.0
1716420193.3820462,0.0,0.0,0.0,17519.0,17520.0
1716420195.433893,0.0,0.0,0.0,17519.0,17521.0
1716420197.3892972,0.0,0.0,0.0,17519.0,17521.0
1716420199.4265573,0.0,0.0,0.0,17520.0,17521.0
1716420201.3737168,0.0,0.0,0.0,17520.0,17520.0
1716420203.411542,0.0,0.0,0.0,17520.0,17520.0
1716420205.470571,0.0,0.0,0.0,17520.0,17520.0
1716420207.4186084,0.0,0.0,0.0,17520.0,17520.0
1716420209.4558356,0.0,0.0,0.0,17520.0,17521.0
1716420211.4285996,0.0,0.0,0.0,17520.0,17521.0
1716420213.453317,0.0,0.0,0.0,17519.0,17521.0
1716420215.4920266,0.0,0.0,0.0,17520.0,17521.0
1716420217.4452884,0.0,0.0,0.0,17520.0,17521.0
1716420219.4944267,0.0,0.0,0.0,17519.0,17520.0
1716420221.4455914,0.0,0.0,0.0,17520.0,17520.0
1716420223.5078154,0.0,0.0,0.0,17519.0,17520.0
