Timestamp,ADS1115 (0x48) A0,ADS1115 (0x48) A1,ADS1115 (0x48) A3,ADS1115 (0x49) A0,ADS1115 (0x49) A1
1716420225.529802,0.0,0.0,0.0,17519.0,17520.0
1716420227.6765633,0.0,0.0,0.0,17520.0,17520.0
1716420229.5181375,0.0,0.0,0.0,17520.0,17521.0
1716420231.570839,0.0,0.0,0.0,17520.0,17520.0
1716420233.5216265,0.0,0.0,0.0,17519.0,17520.0
1716420235.5733638,0.0,0.0,0.0,17519.0,17520.0
1716420237.5385578,0.0,0.0,0.0,17519.0,17520.0
1716420239.569759,0.0,0.0,0.0,17519.0,17520.0
1716420241.4017715,0.0,0.0,0.0,17519.0,17520.0
1716420243.561771,0.0,0.0,0.0,17519.0,17520.0
1716420245.608117,0.0,0.0,0.0,17520.0,17520.0
1716420247.5605762,0.0,0.0,0.0,17519.0,17520.0
1716420249.5909648,0.0,0.0,0.0,17519.0,17521.0
1716420251.550448,0.0,0.0,0.0,17519.0,17520.0
1716420253.498521,0.0,0.0,0.0,17520.0,17520.0
1716420255.458928,0.0,0.0,0.0,17520.0,17521.0
1716420257.4751525,0.0,0.0,0.0,17524.0,17520.0
1716420259.4335465,0.0,0.0,0.0,17520.0,17520.0
1716420261.57317,0.0,0.0,0.0,17520.0,17521.0
1716420263.6338124,0.0,0.0,0.0,17520.0,17520.0
1716420265.701203,0.0,0.0,0.0,17520.0,17521.0
1716420267.6175616,0.0,0.0,0.0,17520.0,17521.0
1716420269.6747015,0.0,0.0,0.0,17520.0,17521.0
1716420271.6096933,0.0,0.0,0.0,17519.0,17520.0
1716420273.6747766,0.0,0.0,0.0,17519.0,17520.0
1716420275.709284,0.0,0.0,0.0,17520.0,17520.0
1716420277.65753,0.0,0.0,0.0,17519.0,17520.0
1716420279.6103904,0.0,0.0,0.0,17520.0,17521.0
1716420281.7502136,0.0,0.0,0.0,17520.0,17521.0
1716420283.6897702,0.0,0.0,0.0,17519.0,17521.0
1716420285.7405906,0.0,0.0,0.0,17519.0,17520.0
1716420287.6952472,0.0,0.0,0.0,17519.0,17520.0
1716420289.7397494,0.0,0.0,0.0,17519.0,17520.0
1716420291.688269,0.0,0.0,0.0,17520.0,17520.0
1716420293.7279785,0.0,0.0,0.0,17520.0,17520.0
1716420295.7808418,0.0,0.0,0.0,17519.0,17520.0
1716420297.7567053,0.0,0.0,0.0,17520.0,17521.0
1716420299.7777178,0.0,0.0,0.0,17520.0,17520.0
1716420301.727371,0.0,0.0,0.0,17519.0,17521.0
1716420303.5871809,0.0,0.0,0.0,17519.0,17520.0
1716825124.3614433,17628.0,17628.0,17630.0,17671.0,17671.0
1716825132.0151362,17626.0,17628.0,17629.0,17671.0,17671.0
1716825132.5097837,17627.0,17628.0,17629.0,17671.0,17671.0
1716825134.2927034,17628.0,17628.0,17629.0,17671.0,17651.0
1716825136.328728,17628.0,17628.0,17629.0,17671.0,17670.0
1716825138.2258227,17628.0,17628.0,17629.0,17671.0,17670.0
1716825140.2804012,17628.0,17628.0,17630.0,17671.0,17670.0
1716825142.262322,17628.0,17628.0,17630.0,17671.0,17670.0
1716825144.378427,17626.0,17628.0,17629.0,17671.0,17670.0
1716825146.3955784,17628.0,17628.0,17630.0,17670.0,17671.0
1716825148.2985184,17628.0,17628.0,17629.0,17670.0,17671.0
1716825150.3461585,17627.0,17628.0,17630.0,17671.0,17670.0
1716825152.3081455,17627.0,17628.0,17629.0,17670.0,17671.0
1716825154.3414717,17628.0,17628.0,17629.0,17671.0,17671.0
1716825156.299428,17628.0,17628.0,17629.0,17670.0,17670.0
1716825158.340764,17628.0,17628.0,17629.0,17671.0,17671.0
1716825160.2953227,17628.0,17628.0,17629.0,17670.0,17670.0
1716825162.411815,17628.0,17628.0,17629.0,17671.0,17670.0
1716825164.3111498,17628.0,17628.0,17629.0,17670.0,17671.0
1716825166.3403478,17628.0,17628.0,17630.0,17671.0,17670.0
1716964181.092714,17645.0,17646.0,17645.0,17652.0,17652.0
1716964183.071077,17645.0,17646.0,17646.0,17654.0,17652.0
1716964185.0303779,17646.0,17645.0,17650.0,17656.0,17657.0
1716964187.075644,17650.0,17650.0,17650.0,17658.0,17658.0
1716964189.0882494,17652.0,17651.0,17652.0,17659.0,17659.0
1716964191.063228,17654.0,17654.0,17656.0,17661.0,17661.0
1716964193.1154602,17654.0,17654.0,17655.0,17661.0,17661.0
1716964195.0857377,17654.0,17654.0,17654.0,17662.0,17662.0
1716964197.1285145,17654.0,17655.0,17655.0,17661.0,17661.0
1716964199.152664,17654.0,17654.0,17655.0,17661.0,17661.0
1716964201.1619701,17655.0,17654.0,17654.0,17662.0,17662.0
1716964203.1607153,17654.0,17655.0,17655.0,17661.0,17661.0
1716964205.207853,17654.0,17654.0,17654.0,17661.0,17661.0
1716964207.1650376,17656.0,17657.0,17657.0,17663.0,17663.0
1716964209.165104,17654.0,17654.0,17655.0,17661.0,17661.0
1716964211.2422996,17657.0,17657.0,17658.0,17664.0,17664.0
1716964213.2093477,17657.0,17658.0,17657.0,17664.0,17665.0
1716964215.1999586,17654.0,17654.0,17655.0,17664.0,17663.0
1716964217.2255266,17654.0,17655.0,17655.0,17661.0,17661.0
1716964219.2438269,17655.0,17656.0,17655.0,17662.0,17661.0
1716964221.2471142,17657.0,17658.0,17658.0,17664.0,17665.0
1716964223.359218,17658.0,17658.0,17658.0,17664.0,17665.0
1716964225.280577,17655.0,17655.0,17655.0,17662.0,17662.0
1716964227.2862134,17656.0,17657.0,17658.0,17665.0,17662.0
1716964229.3162951,17657.0,17656.0,17657.0,17665.0,17665.0
1716964231.3115814,17657.0,17657.0,17657.0,17665.0,17666.0
1716964233.3433993,17655.0,17655.0,17656.0,17664.0,17664.0
1716964235.3888884,17656.0,17656.0,17657.0,17663.0,17660.0
1716964237.3613448,17653.0,17655.0,17654.0,17662.0,17661.0
1716964239.3826323,17654.0,17654.0,17655.0,17661.0,17662.0
1716964241.4052315,17654.0,17654.0,17655.0,17662.0,17662.0
1716964243.4323566,17654.0,17654.0,17655.0,17662.0,17662.0
1717611879.4313264,12392.0,12344.0,12534.0,12433.0,12446.0
1717611881.431368,12392.0,12344.0,12535.0,12433.0,12446.0
1717611883.4479403,12390.0,12345.0,12535.0,12431.0,12447.0
1717611885.4803047,12390.0,12344.0,12535.0,12433.0,12446.0
1717611979.2048817,12374.0,12324.0,12531.0,12416.0,12453.0
1717611979.407707,12374.0,12325.0,12530.0,12412.0,12430.0
1717611981.39199,12377.0,12328.0,12535.0,12415.0,12251.0
1717611983.4018364,12376.0,12327.0,12534.0,12414.0,12491.0
1717611985.3902335,12422.0,13141.0,13424.0,13029.0,13408.0
1717611987.4074411,12416.0,13045.0,13305.0,12955.0,12899.0
1717611989.7320273,12503.0,13033.0,13305.0,12999.0,13513.0
1717611991.424903,12504.0,13020.0,13311.0,12984.0,12907.0
1717611993.4720094,12477.0,13007.0,13315.0,12990.0,12750.0
1717611995.4023857,12512.0,12993.0,13280.0,12977.0,12830.0
1717611997.4890025,12505.0,12990.0,13240.0,12968.0,13186.0
1717611999.458964,12507.0,13001.0,13247.0,12962.0,13026.0
1717612001.4189835,12514.0,12998.0,13245.0,12951.0,13001.0
1717612003.4723287,12518.0,12993.0,13237.0,12953.0,13005.0
1717612005.4751842,12512.0,12981.0,13230.0,12946.0,13002.0
1717612007.4334624,12512.0,12977.0,13225.0,12942.0,12998.0
1717612009.4917085,12510.0,12974.0,13215.0,12944.0,12995.0
1717612011.5254629,12509.0,12972.0,13218.0,12940.0,12993.0
1717612013.5054953,12495.0,12966.0,13203.0,12935.0,12987.0
1717612015.507402,12395.0,12892.0,13196.0,12919.0,12924.0
1717612017.5224977,12507.0,12878.0,13170.0,12930.0,12997.0
1717612019.5381887,12483.0,12915.0,13308.0,12963.0,13076.0
1717612021.553036,12472.0,12879.0,13262.0,12946.0,12927.0
1717612023.6521094,12471.0,12905.0,13251.0,12921.0,12882.0
1717612025.752898,12469.0,12902.0,13146.0,12917.0,13084.0
1717612027.6715567,12460.0,12883.0,13108.0,12910.0,13149.0
1717612029.5733304,12516.0,12905.0,13198.0,12909.0,12846.0
1717612031.5899658,12470.0,12922.0,13127.0,12905.0,13176.0
1717612033.6326685,12499.0,12920.0,13194.0,12915.0,12851.0
1717612035.5853262,12497.0,12896.0,13121.0,12886.0,13086.0
1717612037.6017616,12469.0,12895.0,13153.0,12870.0,13091.0
1717612039.6087682,12461.0,12936.0,13167.0,12898.0,12916.0
1717612041.6199503,12462.0,13026.0,13178.0,12909.0,12882.0
1717612043.6389887,12477.0,13016.0,13208.0,12895.0,12864.0
1717612045.639798,12465.0,13008.0,13192.0,12915.0,12813.0
1717612047.6390905,12466.0,13017.0,13318.0,12905.0,12892.0
1717612049.6520956,12491.0,13008.0,13306.0,12913.0,12890.0
1717612051.67027,12521.0,13016.0,13254.0,12911.0,12866.0
1717612053.6811087,12457.0,13005.0,13059.0,12885.0,13190.0
1717612055.6876833,12444.0,12993.0,13110.0,12883.0,13095.0
1717612057.7024202,12494.0,12992.0,13247.0,12905.0,12797.0
1717612059.6874435,12550.0,13029.0,13181.0,12887.0,12936.0
1717612061.7038243,12572.0,13013.0,13140.0,12872.0,12985.0
1717612063.7121804,12528.0,12999.0,13321.0,12932.0,13032.0
1717612065.7166314,12521.0,12994.0,13327.0,12914.0,12975.0
1717612067.7202165,12528.0,12996.0,13325.0,12910.0,12969.0
1717612069.7606149,12525.0,12996.0,13301.0,12909.0,12967.0
1717612071.7507265,12524.0,12996.0,13020.0,12904.0,12989.0
1717612073.7669985,12523.0,12995.0,13104.0,12905.0,12967.0
1717612075.8687315,12521.0,12995.0,13224.0,12903.0,12961.0
1717612077.7159102,12516.0,12980.0,13052.0,12901.0,12978.0
1717612079.772356,12520.0,12996.0,13131.0,12898.0,12970.0
1717612081.8223224,12509.0,13007.0,13013.0,12899.0,13034.0
1717612083.7830126,12512.0,13006.0,13239.0,12904.0,12978.0
1717612085.816017,12511.0,13006.0,13178.0,12898.0,12997.0
1717612087.8001134,12511.0,13005.0,13288.0,12899.0,12966.0
1717612089.8375845,12507.0,13006.0,13006.0,12893.0,13006.0
1717612092.5479796,12501.0,13006.0,13237.0,12893.0,12943.0
1717612093.8023405,12494.0,13006.0,13027.0,12903.0,13051.0
1717612095.831985,12493.0,13003.0,13183.0,12896.0,13024.0
1717612098.0035553,12494.0,13004.0,13003.0,12895.0,13007.0
1717612099.865206,12493.0,13003.0,13275.0,12894.0,13000.0
1717612101.8649213,12492.0,13004.0,13030.0,12893.0,12995.0
1717612104.913582,12492.0,13005.0,13133.0,12890.0,12992.0
1717612105.8975127,12491.0,13006.0,13014.0,12892.0,12991.0
1717612107.9308243,12492.0,13006.0,13204.0,12889.0,12989.0
1717612109.913346,12491.0,13006.0,13059.0,12890.0,12986.0
1717612111.9303336,12491.0,13007.0,13231.0,12888.0,12988.0
1717612113.9642997,12492.0,13006.0,13243.0,12888.0,12986.0
1717612115.9461122,12492.0,13006.0,13285.0,12890.0,12984.0
1717612117.9805229,12490.0,13006.0,13260.0,12890.0,12982.0
1717612119.980614,12474.0,13006.0,13123.0,12887.0,12984.0
1717612121.9787722,12491.0,13006.0,13088.0,12887.0,12984.0
1717612123.9800377,12495.0,12998.0,13054.0,12911.0,13033.0
1717612126.0139773,12492.0,12996.0,13202.0,12899.0,13008.0
1717612127.9953475,12502.0,12995.0,13098.0,12896.0,13003.0
1717612130.029814,12499.0,13001.0,13296.0,12887.0,12994.0
1717612132.018832,12497.0,12997.0,13176.0,12889.0,13000.0
1717612134.0280933,12498.0,12997.0,13114.0,12888.0,13000.0
1717612136.0293705,12497.0,12997.0,13094.0,12886.0,12986.0
1717612138.117367,12497.0,12997.0,13071.0,12884.0,12999.0
1717612140.0327473,12497.0,12997.0,13035.0,12883.0,12981.0
1717612142.0456197,12496.0,12997.0,13007.0,12883.0,12979.0
1717612144.1605475,12496.0,12996.0,13267.0,12884.0,12959.0
1717612146.1296809,12495.0,12997.0,13197.0,12882.0,12966.0
1717612148.1493416,12494.0,12997.0,13160.0,12884.0,12960.0
1717612150.2226567,12494.0,12996.0,13214.0,12882.0,12958.0
1717612152.0857124,12494.0,12996.0,13267.0,12886.0,12949.0
1717612154.1442263,12493.0,12996.0,13099.0,12880.0,12990.0
1717612156.1049848,12493.0,12995.0,13125.0,12880.0,12968.0
1717612158.1779137,12493.0,12996.0,13048.0,12879.0,12981.0
1717612160.1325371,12492.0,12996.0,13148.0,12881.0,12965.0
1717612162.1435359,12491.0,12995.0,13030.0,12879.0,12973.0
1717612164.1474473,12491.0,12994.0,13087.0,12879.0,12968.0
1717612166.1439266,12490.0,12996.0,12992.0,12878.0,12976.0
1717612168.1433218,12470.0,12997.0,13044.0,12882.0,13026.0
1717612170.1469865,12466.0,12992.0,13072.0,12887.0,13013.0
1717612172.159757,12466.0,12990.0,13124.0,12884.0,12979.0
1717612174.1765294,12466.0,12991.0,12999.0,12885.0,13032.0
1717612176.1764803,12468.0,12990.0,13056.0,12883.0,12981.0
1717612178.124959,12494.0,12985.0,13000.0,12882.0,12987.0
1717612180.1925857,12550.0,13002.0,12994.0,12882.0,12984.0
1717612182.191908,12534.0,12996.0,13048.0,12880.0,13009.0
1717612184.1545832,12531.0,12995.0,13048.0,12880.0,13002.0
1717612186.2089117,12472.0,12808.0,12773.0,12602.0,12882.0
1717612188.2256444,12521.0,13095.0,13360.0,12920.0,12991.0
1717612190.1977334,12521.0,13099.0,13381.0,12950.0,12903.0
1717612192.2417812,12518.0,13088.0,13249.0,12932.0,12995.0
1717612194.2581038,12515.0,13086.0,13286.0,12942.0,12902.0
1717612196.2583928,12514.0,13082.0,13170.0,12917.0,13014.0
1717612198.2619333,12486.0,13087.0,13201.0,12908.0,12941.0
1717612200.2742758,12517.0,13115.0,13242.0,12904.0,12937.0
1717612202.2926698,12515.0,13110.0,13197.0,12899.0,13062.0
1717612204.3895113,12520.0,13108.0,13223.0,12904.0,12913.0
1717612206.5774221,12517.0,13103.0,13113.0,12896.0,13222.0
1717612208.3577697,12516.0,13101.0,13176.0,12894.0,13023.0
1717612210.3238738,12515.0,13099.0,13205.0,12898.0,12899.0
1717612212.3386111,12514.0,13097.0,13080.0,12896.0,13166.0
1717612214.3570852,12511.0,13096.0,13154.0,12894.0,12977.0
1717612216.3803694,12507.0,13094.0,13191.0,12897.0,12735.0
1717612218.3722422,12512.0,13093.0,13070.0,12893.0,13519.0
1717612220.3988326,12512.0,13093.0,13182.0,12897.0,12660.0
1717612222.39001,12512.0,13093.0,13154.0,12881.0,13132.0
1717612224.404447,12511.0,13093.0,13138.0,12877.0,13487.0
1717612226.405317,12510.0,13092.0,13142.0,12884.0,13449.0
1717612228.4014685,12511.0,13092.0,13189.0,12893.0,12971.0
1717612230.5561056,12508.0,13089.0,13187.0,12891.0,12962.0
1717612232.5899007,12511.0,13086.0,13260.0,12890.0,12950.0
1717612234.5908508,12507.0,13073.0,13151.0,12904.0,13003.0
1717612236.5046408,12505.0,13074.0,13172.0,12897.0,12988.0
1717612241.770519,12506.0,13073.0,13105.0,12895.0,12997.0
1717612242.3543568,12505.0,13072.0,13117.0,12895.0,12968.0
1717612244.0892184,12505.0,13072.0,13308.0,12889.0,12957.0
1717612246.1373138,12505.0,13071.0,13031.0,12893.0,13007.0
1717612248.3542159,12506.0,13079.0,13109.0,12892.0,12994.0
1717612250.5146909,12503.0,13075.0,13354.0,12895.0,12991.0
1717612253.0898366,12493.0,13073.0,13079.0,12924.0,12991.0
1717612254.2358716,12482.0,13071.0,13332.0,12931.0,13003.0
1717612255.9899077,12510.0,13064.0,13244.0,12926.0,13038.0
1717612257.9649043,12505.0,13062.0,13458.0,12920.0,13017.0
1717612260.0035548,12497.0,13059.0,13204.0,12908.0,13234.0
1717612262.0431964,12495.0,13054.0,13196.0,12905.0,13267.0
1717612264.0202384,12494.0,13051.0,13372.0,12907.0,12985.0
1717612266.03583,12493.0,13049.0,13392.0,12904.0,12964.0
1717612268.0407188,12491.0,13046.0,13365.0,12904.0,12938.0
1717612270.0527725,12485.0,13044.0,12991.0,12903.0,13021.0
1717612272.1767275,12485.0,13043.0,13040.0,12900.0,13046.0
1717612274.0683217,12485.0,13042.0,13184.0,12898.0,12906.0
1717612276.0604706,12486.0,13042.0,13028.0,12896.0,13063.0
1717612278.1036482,12496.0,13041.0,13195.0,12897.0,12894.0
1717612280.1015964,12496.0,13043.0,13195.0,12899.0,12919.0
1717612282.080597,12513.0,13045.0,13012.0,12892.0,13080.0
1717612284.1180875,12525.0,13047.0,13098.0,12899.0,12984.0
1717612286.1167605,12526.0,13064.0,13278.0,12896.0,12823.0
1717612288.0972981,12507.0,13051.0,13205.0,12887.0,12916.0
1717612290.1675012,12513.0,13049.0,13254.0,12887.0,12705.0
1717612292.1679013,12505.0,13047.0,13192.0,12887.0,12757.0
1717612294.1674373,12521.0,13047.0,13232.0,12889.0,12738.0
1717612296.1836138,12516.0,13048.0,13106.0,12891.0,13374.0
1717612298.2845852,12518.0,13045.0,13106.0,12890.0,13352.0
1717612300.1708896,12511.0,13046.0,13177.0,12889.0,12731.0
1717612741.248795,12372.0,12371.0,12521.0,12424.0,13084.0
1717612743.2527087,12645.0,12364.0,12538.0,12425.0,12863.0
1717612745.2703786,12644.0,12365.0,12537.0,12428.0,12125.0
1717612747.270549,12632.0,12362.0,12540.0,12429.0,12004.0
1717612749.2697816,12627.0,12362.0,12538.0,12430.0,12090.0
1717612751.299474,12618.0,12362.0,12538.0,12429.0,11965.0
1717612753.3190544,12610.0,12362.0,12536.0,12428.0,12908.0
1717612755.8720157,12606.0,12363.0,12537.0,12430.0,11898.0
1717612757.3494127,12602.0,12363.0,12535.0,12426.0,12166.0
1717612759.368602,12603.0,12362.0,12538.0,12430.0,12574.0
1717612761.385038,12602.0,12360.0,12539.0,12429.0,12437.0
1717612763.382485,12598.0,12360.0,12537.0,12431.0,11911.0
1717612765.3472736,12594.0,12360.0,12534.0,12431.0,12144.0
1717612767.398706,12593.0,12360.0,12535.0,12428.0,12752.0
1717612769.3879106,12592.0,12360.0,12534.0,12430.0,12022.0
1717612771.4009478,12592.0,12362.0,12534.0,12429.0,12934.0
1717612774.4206238,12593.0,12361.0,12534.0,12430.0,11957.0
1717612775.7582963,12591.0,12362.0,12534.0,12428.0,12947.0
1717612777.5317154,12591.0,12361.0,12534.0,12429.0,12850.0
1717612779.4949868,12590.0,12358.0,12536.0,12428.0,12197.0
1717612783.0076718,12589.0,12361.0,12537.0,12430.0,12818.0
1717612787.938152,12590.0,12359.0,12535.0,12431.0,11842.0
1717612788.2367988,12590.0,12360.0,12535.0,12431.0,12271.0
1717612790.216053,12591.0,12360.0,12535.0,12429.0,12929.0
1717612792.1952393,12590.0,12357.0,12542.0,12433.0,12621.0
1717612794.1454217,12588.0,12353.0,12544.0,12434.0,12122.0
1717612796.1797063,12588.0,12353.0,12539.0,12431.0,12922.0
1717612798.1692579,12585.0,12353.0,12537.0,12430.0,12821.0
1717612800.216793,12586.0,12354.0,12536.0,12430.0,12954.0
1717612802.18396,12586.0,12354.0,12535.0,12429.0,12758.0
1717612806.3810947,12585.0,12353.0,12535.0,12432.0,11920.0
1717612806.614904,12584.0,12354.0,12534.0,12430.0,12983.0
1717612809.069504,12582.0,12354.0,12533.0,12430.0,12972.0
1717612813.8515942,12584.0,12355.0,12533.0,12428.0,12260.0
1717612814.5615692,12585.0,12363.0,12541.0,12435.0,11995.0
1717612816.093334,12583.0,12354.0,12537.0,12436.0,12923.0
1717612818.138768,12575.0,12353.0,12532.0,12434.0,11947.0
1717612820.1933198,12571.0,12347.0,12531.0,12434.0,12218.0
1717612822.0611176,12560.0,12354.0,12530.0,12433.0,12382.0
1717612824.111426,12566.0,12355.0,12529.0,12432.0,12926.0
1717612826.0941894,12572.0,12354.0,12529.0,12429.0,12466.0
1717612828.1091337,12572.0,12355.0,12528.0,12429.0,12745.0
1717612830.1112723,12490.0,12361.0,12530.0,12430.0,12865.0
1717612832.12962,12608.0,12358.0,12530.0,12432.0,11910.0
1717612834.1431317,12592.0,12356.0,12530.0,12434.0,11914.0
1717612836.2576835,12585.0,12359.0,12529.0,12428.0,12356.0
1717612838.1432347,12581.0,12357.0,12531.0,12432.0,11898.0
1717612840.1459937,12584.0,12356.0,12531.0,12432.0,11923.0
1717612842.1914716,12583.0,12356.0,12531.0,12430.0,12076.0
1717612844.1784525,12582.0,12357.0,12531.0,12432.0,11902.0
1717612846.1953406,12582.0,12356.0,12531.0,12431.0,12253.0
1717612848.207698,12578.0,12357.0,12530.0,12429.0,12547.0
1717612850.2264335,12560.0,12356.0,12530.0,12431.0,12797.0
1717612852.2092912,12530.0,12356.0,12529.0,12429.0,12332.0
