Timestamp,ADS1115 (0x48) A0,ADS1115 (0x48) A1,ADS1115 (0x48) A3,ADS1115 (0x49) A0,ADS1115 (0x49) A1
1717612854.224116,12580.0,12358.0,12531.0,12434.0,11977.0
1717612856.2444293,12569.0,12359.0,12530.0,12428.0,12501.0
1717612858.2585826,12565.0,12358.0,12531.0,12431.0,12568.0
1717612860.2443347,12559.0,12358.0,12531.0,12431.0,12383.0
1717612862.277404,12560.0,12358.0,12530.0,12432.0,11934.0
1717612865.3896308,12559.0,12358.0,12529.0,12428.0,12390.0
1717612866.289811,12563.0,12358.0,12531.0,12432.0,11910.0
1717612868.4906006,12561.0,12357.0,12531.0,12431.0,12791.0
1717612871.2063742,12560.0,12357.0,12530.0,12428.0,12778.0
1717612872.313237,12563.0,12358.0,12530.0,12428.0,12728.0
1717612874.3281186,12563.0,12361.0,12531.0,12429.0,12870.0
1717612876.3736527,12564.0,12362.0,12531.0,12430.0,12906.0
1717612878.4400396,12564.0,12359.0,12531.0,12431.0,11969.0
1717612880.372152,12560.0,12359.0,12530.0,12429.0,12368.0
1717612883.22217,12562.0,12357.0,12531.0,12431.0,12963.0
1717612885.5009441,12564.0,12356.0,12532.0,12431.0,12853.0
1717612895.340457,12559.0,12357.0,12531.0,12429.0,12831.0
1717612900.0873954,12562.0,12358.0,12531.0,12428.0,12525.0
1717612900.2940524,12562.0,12358.0,12530.0,12432.0,12346.0
1717612902.3712344,12561.0,12357.0,12530.0,12430.0,12134.0
1717612904.3032668,12562.0,12357.0,12530.0,12428.0,12193.0
1717612906.3094847,12561.0,12357.0,12529.0,12431.0,12595.0
1717612908.3044276,12554.0,12357.0,12530.0,12429.0,12906.0
1717612911.136571,12557.0,12358.0,12529.0,12428.0,12230.0
1717612912.3708856,12551.0,12357.0,12530.0,12433.0,12240.0
1717612914.352895,12551.0,12359.0,12529.0,12429.0,12644.0
1717612916.3543735,12560.0,12358.0,12529.0,12431.0,12019.0
1717612918.360174,12552.0,12359.0,12529.0,12429.0,12808.0
1717612920.3864617,12546.0,12354.0,12529.0,12431.0,12984.0
1717612922.6017303,12551.0,12356.0,12528.0,12431.0,12953.0
1717612924.3859377,12549.0,12356.0,12529.0,12433.0,11963.0
1717612926.4175708,12571.0,12356.0,12530.0,12431.0,12924.0
1717612928.452752,12560.0,12355.0,12529.0,12434.0,12239.0
1717612930.5695913,12556.0,12356.0,12529.0,12430.0,12543.0
1717612932.434836,12556.0,12355.0,12528.0,12434.0,11915.0
1717612934.518917,12555.0,12356.0,12528.0,12429.0,12740.0
1717612936.43581,12554.0,12356.0,12528.0,12430.0,12888.0
1717612938.5182917,12553.0,12355.0,12529.0,12434.0,11917.0
1717612941.1343324,12553.0,12356.0,12528.0,12429.0,12253.0
1717612942.5519044,12553.0,12355.0,12529.0,12432.0,12097.0
1717612944.7680607,12553.0,12356.0,12529.0,12431.0,12738.0
1717612946.6189353,12551.0,12356.0,12529.0,12392.0,12471.0
1717612948.5685425,12552.0,12356.0,12528.0,12432.0,12380.0
1717612950.7004356,12550.0,12353.0,12528.0,12431.0,12380.0
1717612952.571837,12549.0,12355.0,12528.0,12430.0,12380.0
1717612954.772553,12542.0,12356.0,12528.0,12431.0,12381.0
1717612956.5995812,12549.0,12356.0,12528.0,12430.0,12381.0
1717612959.9708898,12549.0,12355.0,12528.0,12431.0,12381.0
1717612960.6201472,12548.0,12356.0,12528.0,12430.0,12381.0
1717612962.630559,12548.0,12356.0,12528.0,12430.0,12381.0
1717612966.297299,12548.0,12356.0,12528.0,12431.0,12381.0
1717612966.6791992,12549.0,12356.0,12527.0,12431.0,12381.0
1717612968.6609354,12548.0,12356.0,12528.0,12431.0,12381.0
1717612970.661566,12548.0,12356.0,12528.0,12431.0,12380.0
1717612972.6703217,12547.0,12356.0,12528.0,12431.0,12380.0
1717612974.6861632,12547.0,12356.0,12528.0,12431.0,12381.0
1717612976.708954,12546.0,12356.0,12528.0,12431.0,12381.0
1717612978.701227,12546.0,12356.0,12528.0,12431.0,12381.0
1717612981.1423004,12546.0,12356.0,12528.0,12431.0,12381.0
1717612982.7376988,12546.0,12356.0,12528.0,12431.0,12381.0
1717612984.9611003,12544.0,12356.0,12528.0,12430.0,12381.0
1717612986.8689249,12544.0,12356.0,12528.0,12431.0,12381.0
1717612989.8049257,12543.0,12355.0,12528.0,12430.0,12381.0
1717612990.7768238,12544.0,12356.0,12528.0,12431.0,12380.0
1717612992.7385032,12538.0,12356.0,12528.0,12431.0,12381.0
1717613018.271776,12541.0,12357.0,12528.0,12431.0,12381.0
1717613020.242512,12542.0,12357.0,12528.0,12431.0,12382.0
1717613022.2713263,12541.0,12357.0,12528.0,12431.0,12382.0
1717613025.5822065,12545.0,12354.0,12524.0,12432.0,12382.0
1717613027.00685,12546.0,12354.0,12514.0,12431.0,12381.0
1717613028.416171,12541.0,12355.0,12528.0,12430.0,12381.0
1717613030.2892435,12545.0,12355.0,12528.0,12431.0,12381.0
1717613032.3034177,12544.0,12355.0,12528.0,12431.0,12382.0
1717613034.3178072,12543.0,12356.0,12528.0,12431.0,12382.0
1717613036.3272107,12543.0,12356.0,12528.0,12431.0,12382.0
1717613038.440981,12543.0,12356.0,12528.0,12431.0,12381.0
1717613058.4148192,12536.0,12356.0,12528.0,12431.0,12382.0
1717613061.6062376,12541.0,12350.0,12527.0,12430.0,12382.0
1717613062.6259701,12541.0,12356.0,12527.0,12431.0,12381.0
1717613064.6819634,12540.0,12356.0,12527.0,12430.0,12381.0
1717613066.5587857,12540.0,12356.0,12528.0,12430.0,12382.0
1717613068.5982013,12540.0,12356.0,12527.0,12431.0,12382.0
1717613070.5290055,12540.0,12356.0,12528.0,12431.0,12382.0
1717613072.5957313,12538.0,12356.0,12528.0,12430.0,12383.0
1717613074.6768687,12539.0,12356.0,12528.0,12431.0,12383.0
1717613076.5827713,12539.0,12356.0,12528.0,12431.0,12382.0
1717613078.6106992,12539.0,12356.0,12528.0,12431.0,12382.0
1717613080.7896621,12537.0,12357.0,12528.0,12431.0,12383.0
1717613129.6780567,12442.0,12375.0,12552.0,12441.0,12397.0
1717613132.0912435,12556.0,12369.0,12545.0,12441.0,12393.0
1717613136.598245,12549.0,12369.0,12544.0,12441.0,12339.0
1717613136.9882228,12549.0,12369.0,12544.0,12441.0,12393.0
1717613143.7588658,12540.0,12369.0,12543.0,12440.0,12391.0
1717613144.2737858,12540.0,12369.0,12542.0,12441.0,12392.0
1717613146.380036,12539.0,12369.0,12543.0,12440.0,12392.0
1717613152.9644954,12536.0,12368.0,12543.0,12439.0,12390.0
1717613153.469759,12537.0,12368.0,12542.0,12440.0,12391.0
1717613155.248076,12538.0,12368.0,12537.0,12440.0,12390.0
1717613157.4672883,12537.0,12368.0,12542.0,12440.0,12390.0
1717613159.3461506,12537.0,12368.0,12542.0,12440.0,12390.0
1717613161.18704,12536.0,12368.0,12542.0,12440.0,12389.0
1717613163.1627116,12536.0,12368.0,12542.0,12439.0,12389.0
1717613165.1811504,12536.0,12368.0,12539.0,12439.0,12390.0
1717613167.1979356,12535.0,12367.0,12541.0,12439.0,12390.0
1717613169.5361233,12535.0,12368.0,12541.0,12439.0,12389.0
1717613171.4279823,12534.0,12368.0,12541.0,12439.0,12389.0
1717613173.5858614,12533.0,12369.0,12541.0,12439.0,12388.0
1717613175.2705803,12533.0,12368.0,12541.0,12439.0,12389.0
1717613177.4687893,12534.0,12368.0,12540.0,12439.0,12388.0
1717613179.4756691,12529.0,12368.0,12541.0,12438.0,12388.0
1717613181.4729803,12531.0,12368.0,12540.0,12440.0,12388.0
1717613183.4862695,12529.0,12368.0,12540.0,12439.0,12388.0
1717613185.4754066,12531.0,12368.0,12540.0,12439.0,12387.0
1717613187.4854987,12529.0,12365.0,12541.0,12439.0,12388.0
1717613189.4516761,12528.0,12369.0,12540.0,12439.0,12387.0
1717613191.4159865,12529.0,12369.0,12540.0,12439.0,12387.0
1717613193.3751128,12530.0,12369.0,12541.0,12438.0,12387.0
1717613195.43103,12529.0,12368.0,12540.0,12438.0,12387.0
1717613197.454144,12529.0,12369.0,12540.0,12438.0,12387.0
1717613199.4809144,12528.0,12368.0,12540.0,12439.0,12387.0
1717613201.49474,12529.0,12369.0,12540.0,12438.0,12387.0
1717613203.5073955,12528.0,12369.0,12540.0,12438.0,12387.0
1717613205.5528605,12528.0,12368.0,12540.0,12438.0,12387.0
1717613207.5564625,12528.0,12368.0,12540.0,12438.0,12386.0
1717613209.5621617,12528.0,12368.0,12540.0,12439.0,12386.0
1717613211.5716429,12529.0,12368.0,12540.0,12438.0,12386.0
1717613213.9053092,12529.0,12369.0,12539.0,12439.0,12386.0
1717613215.551518,12529.0,12368.0,12540.0,12438.0,12386.0
1717613217.5732408,12535.0,12363.0,12549.0,12439.0,12395.0
1717613219.6367629,12531.0,12362.0,12545.0,12438.0,12394.0
1717613221.6338172,12531.0,12362.0,12544.0,12438.0,12393.0
1717613223.6016474,12529.0,12361.0,12544.0,12438.0,12392.0
1717613225.6223972,12530.0,12361.0,12544.0,12438.0,12391.0
1717613228.6861248,12530.0,12360.0,12544.0,12439.0,12391.0
1717613229.6404111,12529.0,12359.0,12544.0,12439.0,12392.0
1717613231.6625292,12521.0,12360.0,12543.0,12438.0,12391.0
1717613234.6901073,12528.0,12360.0,12542.0,12439.0,12391.0
1717613235.6701543,12529.0,12360.0,12542.0,12436.0,12391.0
1717613237.670707,12529.0,12359.0,12542.0,12438.0,12390.0
1717613240.702187,12527.0,12359.0,12541.0,12439.0,12390.0
1717613241.6342962,12528.0,12360.0,12542.0,12438.0,12390.0
1717613244.1021867,12528.0,12358.0,12540.0,12438.0,12388.0
1717613245.7185733,12528.0,12358.0,12540.0,12438.0,12388.0
1717613247.7360353,12527.0,12358.0,12539.0,12437.0,12387.0
1717613249.7771502,12527.0,12359.0,12538.0,12437.0,12386.0
1717613540.748065,12561.0,12787.0,13041.0,12732.0,12788.0
1717613554.3262541,12560.0,12786.0,13027.0,12728.0,12771.0
1717613555.7748685,12560.0,12786.0,13016.0,12727.0,12767.0
1717613557.2026553,12559.0,12785.0,13014.0,12730.0,12798.0
1717613558.968662,12515.0,12762.0,13067.0,12757.0,12860.0
1717613561.287951,12541.0,12993.0,13041.0,12736.0,12806.0
1717613562.621419,12544.0,12982.0,13035.0,12733.0,12794.0
1717613569.842453,12572.0,12968.0,13031.0,12745.0,12901.0
1717613570.7292876,12546.0,12936.0,13020.0,12735.0,12818.0
1717613577.4864955,12555.0,12944.0,13020.0,12730.0,12802.0
1717613579.9565809,12551.0,12933.0,13019.0,12729.0,12800.0
1717613580.2977333,12552.0,12944.0,13017.0,12714.0,12798.0
1717613582.6572769,12553.0,12943.0,13014.0,12727.0,12797.0
1717613585.9249926,12565.0,12936.0,13014.0,12726.0,12792.0
1717613586.4572082,12567.0,12934.0,13014.0,12726.0,12789.0
1717613590.903871,12581.0,12940.0,13005.0,12732.0,12885.0
1717613591.5012395,12573.0,12941.0,13011.0,12784.0,12893.0
1717613595.2102745,12570.0,12942.0,13009.0,12779.0,12882.0
1717613595.5546188,12569.0,12942.0,13007.0,12776.0,12871.0
1717613601.937336,12562.0,12941.0,12997.0,12765.0,12846.0
1717613602.2593648,12565.0,12942.0,12995.0,12762.0,12844.0
1717613604.3151727,12565.0,12942.0,12994.0,12760.0,12843.0
1717613609.4322898,12564.0,12941.0,12993.0,12758.0,12842.0
1717613609.8631227,12562.0,12942.0,12991.0,12757.0,12840.0
1717657502.8284965,12396.0,12413.0,12578.0,12482.0,12419.0
1717657504.8449943,12412.0,13028.0,13259.0,12657.0,12746.0
1717657506.8477867,12600.0,13160.0,13394.0,12894.0,12937.0
1717657508.9117525,12611.0,13115.0,13334.0,12869.0,12908.0
1717657510.87546,12609.0,13096.0,13305.0,12858.0,12893.0
1717657512.8719678,12604.0,13082.0,13280.0,12849.0,12884.0
1717657515.8679438,12605.0,13054.0,13279.0,12952.0,12915.0
1717657516.894325,12606.0,13051.0,13271.0,12946.0,12911.0
1717657518.885927,12607.0,13045.0,13259.0,12937.0,12903.0
1717657521.0366478,12607.0,13041.0,13251.0,12930.0,12898.0
1717657522.9160047,12611.0,13035.0,13243.0,12924.0,12894.0
1717657524.9369361,12618.0,13027.0,13233.0,12918.0,12890.0
1717657526.9007385,12618.0,13021.0,13219.0,12907.0,12888.0
1717657528.9399266,12614.0,13018.0,13213.0,12900.0,12883.0
1717657530.9453824,12613.0,13015.0,13206.0,12898.0,12880.0
1717657532.9731007,12611.0,13007.0,13201.0,12892.0,12869.0
1717657534.9989197,12609.0,12994.0,13192.0,12884.0,12862.0
1717657543.8555026,12619.0,12993.0,13174.0,12870.0,12855.0
1717657551.786963,12618.0,12992.0,13145.0,12865.0,12851.0
1717657552.015446,12625.0,12931.0,13150.0,12853.0,12811.0
1717657554.0112493,12630.0,12929.0,13146.0,12852.0,12810.0
1717657556.0635073,12632.0,12932.0,13141.0,12848.0,12804.0
1717657558.1023953,12635.0,12931.0,13135.0,12847.0,12803.0
1717657560.0900757,12635.0,12926.0,13130.0,12844.0,12801.0
1717657562.0786157,12638.0,12922.0,13127.0,12843.0,12800.0
1717657564.0995138,12652.0,12917.0,13126.0,12842.0,12799.0
1717657566.0936348,12651.0,12915.0,13124.0,12842.0,12798.0
1717657568.1072507,12649.0,12913.0,13122.0,12840.0,12797.0
1717657570.1241493,12653.0,12909.0,13120.0,12840.0,12797.0
1717657572.1289546,12652.0,12906.0,13117.0,12839.0,12797.0
1717657574.14475,12651.0,12902.0,13115.0,12838.0,12796.0
1717657576.1952975,12652.0,12898.0,13112.0,12838.0,12795.0
1717657578.1785185,12649.0,12895.0,13110.0,12837.0,12794.0
1717657580.193973,12649.0,12893.0,13108.0,12836.0,12794.0
1717657582.2472515,12683.0,12859.0,13115.0,12838.0,12843.0
1717657584.2234962,12663.0,12858.0,13111.0,12841.0,12859.0
1717657586.2092636,12651.0,12851.0,13084.0,12825.0,12834.0
1717657588.246973,12652.0,12851.0,13085.0,12824.0,12832.0
1717657590.2254925,12653.0,12851.0,13082.0,12822.0,12820.0
1717657592.255568,12650.0,12849.0,13079.0,12819.0,12808.0
1717657594.2903552,12650.0,12849.0,13077.0,12819.0,12806.0
1717657596.2273638,12647.0,12850.0,13077.0,12818.0,12805.0
1717657598.2437992,12664.0,12830.0,13080.0,12818.0,12803.0
1717657600.2223735,12693.0,12832.0,13066.0,12814.0,12803.0
1717657602.260281,12679.0,12839.0,13062.0,12811.0,12801.0
1717657604.2753353,12676.0,12986.0,13061.0,12809.0,12798.0
1717657606.2803073,12674.0,12982.0,13080.0,12808.0,12795.0
1717657608.2764194,12668.0,12979.0,13075.0,12806.0,12791.0
1717657610.3271258,12664.0,12978.0,13073.0,12806.0,12790.0
1717657612.2991562,12664.0,12978.0,13072.0,12806.0,12789.0
1717657614.3299778,12661.0,12985.0,13074.0,12804.0,12784.0
1717657616.3388865,12655.0,12984.0,13069.0,12804.0,12782.0
1717657618.328757,12661.0,12938.0,13070.0,12803.0,12782.0
1717657621.1535463,12658.0,12968.0,13070.0,12802.0,12776.0
1717657625.2017508,12651.0,12954.0,13069.0,12801.0,12772.0
1717657625.4249098,12652.0,12954.0,13069.0,12800.0,12772.0
1717657628.4765558,12651.0,12954.0,13067.0,12800.0,12771.0
1717657629.4248886,12651.0,12953.0,13067.0,12799.0,12771.0
1717657631.4592624,12651.0,12953.0,13066.0,12799.0,12771.0
1717657633.5324523,12667.0,12940.0,13083.0,12797.0,12773.0
1717657635.4418578,12645.0,12935.0,13084.0,12797.0,12781.0
1717657637.4729898,12646.0,12938.0,13078.0,12796.0,12774.0
1717657639.5846477,12601.0,12940.0,13073.0,12794.0,12772.0
1717657642.1285102,12646.0,12941.0,13071.0,12794.0,12771.0
1717657645.3427162,12640.0,12942.0,13070.0,12793.0,12770.0
1717657645.9306545,12636.0,12942.0,13069.0,12793.0,12770.0
1717657647.6536598,12633.0,12942.0,13069.0,12792.0,12770.0
1717657649.582924,12632.0,12943.0,13068.0,12791.0,12770.0
1717657651.5824745,12599.0,12922.0,13104.0,12791.0,12769.0
1717657653.631261,12636.0,12921.0,13084.0,12788.0,12770.0
1717657655.6156013,12634.0,12919.0,13075.0,12785.0,12767.0
1717657657.937104,12635.0,12923.0,13074.0,12784.0,12764.0
1717657659.6430266,12637.0,12924.0,13071.0,12782.0,12761.0
1717657661.659178,12639.0,12928.0,13070.0,12782.0,12761.0
1717657663.655078,12669.0,12920.0,13068.0,12782.0,12760.0
1717657665.682159,12659.0,12921.0,13066.0,12781.0,12759.0
1717657667.6862714,12657.0,12925.0,13065.0,12780.0,12760.0
1717657669.6942613,12658.0,12926.0,13064.0,12781.0,12759.0
1717657671.721723,12653.0,12928.0,13062.0,12780.0,12759.0
1717657673.7087421,12649.0,12920.0,13068.0,12780.0,12758.0
1717657675.7215595,12649.0,12921.0,13064.0,12780.0,12758.0
1717657677.7424192,12646.0,12920.0,13064.0,12779.0,12758.0
1717657679.738185,12644.0,12920.0,13063.0,12778.0,12757.0
1717657681.7465832,12643.0,12923.0,13063.0,12780.0,12757.0
1717657683.8274665,12638.0,12923.0,13063.0,12779.0,12757.0
1717657688.0667007,12632.0,12924.0,13083.0,12785.0,12759.0
1717657688.393652,12630.0,12926.0,13077.0,12783.0,12758.0
1717657690.4727519,12629.0,12929.0,13075.0,12782.0,12757.0
1717657692.528142,12712.0,12921.0,13075.0,12781.0,12758.0
1717657694.380285,12689.0,12922.0,13072.0,12783.0,12782.0
1717657699.5423536,12662.0,12959.0,13163.0,12845.0,12804.0
1717657701.0200078,12644.0,12941.0,13116.0,12837.0,12807.0
1717657701.939627,12629.0,12935.0,13109.0,12829.0,12791.0
1717657703.8127732,12631.0,12936.0,13108.0,12828.0,12789.0
1717657705.8167582,12634.0,12939.0,13107.0,12828.0,12788.0
1717657707.9042962,12636.0,12941.0,13106.0,12826.0,12786.0
1717657709.8188627,12636.0,12940.0,13105.0,12826.0,12785.0
1717657711.8381217,12636.0,12941.0,13105.0,12826.0,12784.0
1717657713.9196723,12634.0,12942.0,13102.0,12824.0,12782.0
1717657715.8430374,12629.0,12942.0,13103.0,12823.0,12782.0
1717657717.9269965,12629.0,12944.0,13102.0,12822.0,12780.0
1717657719.8071685,12628.0,12944.0,13102.0,12822.0,12780.0
1717657721.8537714,12628.0,12946.0,13102.0,12821.0,12778.0
1717657723.89761,12627.0,12936.0,13111.0,12823.0,12784.0
1717657725.859822,12619.0,12933.0,13103.0,12823.0,12790.0
1717657727.8762863,12624.0,12935.0,13101.0,12822.0,12786.0
1717657729.9314232,12624.0,12936.0,13100.0,12822.0,12785.0
1717657731.8781486,12625.0,12937.0,13100.0,12822.0,12785.0
1717657733.9402473,12622.0,12938.0,13099.0,12821.0,12781.0
1717657736.916779,12641.0,12941.0,13100.0,12821.0,12781.0
1717657737.9402692,12640.0,12942.0,13101.0,12843.0,12781.0
1717657740.0372539,12635.0,12942.0,13104.0,12840.0,12788.0
1717657741.9578333,12630.0,12922.0,13095.0,12858.0,12797.0
1717657743.9496713,12622.0,12925.0,13090.0,12853.0,12784.0
1717657746.0933187,12619.0,12928.0,13090.0,12852.0,12784.0
1717657748.0036058,12623.0,12928.0,13089.0,12850.0,12782.0
1717657750.0934608,12623.0,12935.0,13090.0,12850.0,12782.0
1717657751.9656777,12626.0,12930.0,13092.0,12847.0,12779.0
1717657754.0373163,12625.0,12932.0,13083.0,12835.0,12768.0
1717657755.9754624,12624.0,12934.0,13073.0,12824.0,12762.0
1717657757.9861796,12624.0,12934.0,13073.0,12824.0,12762.0
1717657760.0127144,12623.0,12935.0,13074.0,12824.0,12761.0
1717657762.0394585,12618.0,12930.0,13074.0,12821.0,12757.0
1717657764.0256388,12618.0,12932.0,13073.0,12822.0,12755.0
1717657767.0498002,12619.0,12933.0,13073.0,12822.0,12755.0
1717657768.0574234,12619.0,12933.0,13073.0,12822.0,12755.0
1717657770.0310621,12615.0,12934.0,13073.0,12821.0,12755.0
1717657772.050549,12613.0,12935.0,13072.0,12821.0,12755.0
1717657774.220682,12614.0,12936.0,13072.0,12821.0,12754.0
1717657776.1445298,12613.0,12938.0,13072.0,12821.0,12753.0
1717657778.2493525,12613.0,12938.0,13071.0,12821.0,12753.0
1717657780.2321575,12611.0,12939.0,13071.0,12821.0,12753.0
1717657782.3395498,12610.0,12940.0,13070.0,12821.0,12753.0
1717657784.278318,12607.0,12940.0,13069.0,12820.0,12753.0
